Date,EmployeeID,Shift,InTime,OutTime
2026-04-24,EMP0230,C,22:00,06:00
2026-04-24,EMP0231,B,14:10,22:00
2026-04-24,EMP0232,B,14:05,22:00
2026-04-24,EMP0233,A,06:00,14:00
2026-04-24,EMP0234,A,06:02,14:00
2026-04-24,EMP0235,B,14:00,22:00
2026-04-24,EMP0237,C,22:00,06:00
2026-04-24,EMP0238,C,22:07,06:00
2026-04-24,EMP0239,A,06:01,14:00
2026-04-24,EMP0240,A,06:09,17:00
2026-04-24,EMP0241,A,06:08,14:00
2026-04-24,EMP0242,C,22:00,06:00
2026-04-24,EMP0243,C,22:10,06:00
2026-04-24,EMP0244,B,14:02,22:00
2026-04-24,EMP0245,A,06:13,15:30
2026-04-24,EMP0248,C,22:00,06:00
2026-04-24,EMP0249,A,06:06,14:00
2026-04-24,EMP0250,B,14:00,22:00
2026-04-24,EMP0251,A,06:04,14:00
2026-04-24,EMP0252,B,14:01,22:00
2026-04-24,EMP0254,B,14:07,22:00
2026-04-24,EMP0256,A,06:06,14:00
2026-04-24,EMP0258,A,06:05,14:00
2026-04-24,EMP0259,B,14:08,22:00
2026-04-24,EMP0261,C,22:10,06:00
2026-04-24,EMP0262,B,14:03,23:30
2026-04-24,EMP0264,A,06:07,14:00
2026-04-24,EMP0265,A,06:10,14:00
2026-04-24,EMP0266,C,22:01,06:00
2026-04-24,EMP0267,B,14:01,22:00
2026-04-24,EMP0268,C,22:04,06:00
2026-04-24,EMP0269,A,06:13,14:00
2026-04-24,EMP0271,C,22:04,08:00
2026-04-24,EMP0272,A,06:04,14:00
2026-04-24,EMP0273,C,22:01,06:00
2026-04-24,EMP0275,A,06:07,14:00
2026-04-24,EMP0276,B,14:00,22:00
2026-04-24,EMP0277,A,06:03,14:00
2026-04-24,EMP0278,B,14:00,22:00
2026-04-24,EMP0279,A,06:03,14:00
2026-04-24,EMP0280,A,06:01,14:00
2026-04-24,EMP0281,B,14:09,22:00
2026-04-24,EMP0282,B,14:02,23:00
2026-04-24,EMP0283,A,06:00,14:00
2026-04-24,EMP0284,B,14:02,22:00
2026-04-24,EMP0285,C,22:04,06:00
2026-04-24,EMP0286,B,14:03,22:00
2026-04-24,EMP0287,C,22:02,06:00
2026-04-24,EMP0288,C,22:02,09:30
2026-04-24,EMP0289,C,22:03,06:00
2026-04-24,EMP0290,C,22:00,06:00
2026-04-24,EMP0291,C,22:02,06:00
2026-04-24,EMP0292,C,22:01,06:00
2026-04-24,EMP0293,A,06:00,15:30
2026-04-24,EMP0295,A,06:00,14:00
2026-04-24,EMP0296,C,22:00,06:00
2026-04-24,EMP0297,C,22:08,06:00
2026-04-24,EMP0298,C,22:00,06:00
2026-04-24,EMP0299,A,06:05,16:00
2026-04-24,EMP0300,A,06:03,14:00
2026-04-24,EMP0301,C,22:05,06:00
2026-04-24,EMP0302,B,14:19,22:00
2026-04-24,EMP0303,C,22:01,06:00
2026-04-24,EMP0304,B,14:03,22:00
2026-04-24,EMP0305,A,06:00,14:00
2026-04-24,EMP0306,B,14:00,22:00
2026-04-24,EMP0307,B,14:12,22:00
2026-04-24,EMP0308,A,06:05,14:00
2026-04-24,EMP0309,C,22:09,06:00
2026-04-24,EMP0310,A,06:07,14:00
2026-04-24,EMP0311,B,14:05,22:00
2026-04-24,EMP0312,A,06:03,14:00
2026-04-24,EMP0313,B,14:07,22:00
2026-04-24,EMP0314,C,22:17,06:00
2026-04-24,EMP0315,C,22:02,06:00
2026-04-24,EMP0316,A,06:07,14:00
2026-04-24,EMP0317,B,14:02,22:00
2026-04-24,EMP0318,C,22:01,06:00
2026-04-24,EMP0319,A,06:01,15:00
2026-04-24,EMP0320,A,06:13,14:00
2026-04-24,EMP0321,A,06:00,14:00
2026-04-24,EMP0322,A,06:03,14:00
2026-04-24,EMP0323,C,22:01,06:00
2026-04-24,EMP0324,A,06:00,14:00
2026-04-24,EMP0325,A,06:10,14:00
2026-04-24,EMP0326,C,22:09,06:00
2026-04-24,EMP0327,A,06:00,14:00
2026-04-24,EMP0328,A,06:02,14:00
2026-04-24,EMP0329,B,14:02,22:00
2026-04-24,EMP0330,C,22:02,06:00
2026-04-24,EMP0331,B,14:02,22:00
2026-04-24,EMP0332,B,14:04,22:00
2026-04-24,EMP0334,A,06:00,14:00
2026-04-24,EMP0335,B,14:00,22:00
2026-04-24,EMP0336,A,06:01,14:00
2026-04-24,EMP0337,B,14:17,22:00
2026-04-24,EMP0338,A,06:00,14:00
2026-04-24,EMP0339,C,22:03,09:00
2026-04-24,EMP0340,C,22:00,06:00
2026-04-24,EMP0341,B,14:07,01:00
2026-04-24,EMP0342,C,22:01,06:00
2026-04-24,EMP0343,C,22:03,06:00
2026-04-24,EMP0344,B,14:03,22:00
2026-04-24,EMP0346,A,06:00,14:00
2026-04-24,EMP0347,B,14:01,22:00
2026-04-24,EMP0348,C,22:03,06:00
2026-04-24,EMP0349,C,22:00,06:00
2026-04-24,EMP0351,C,22:03,07:00
2026-04-24,EMP0352,C,22:00,06:00
2026-04-24,EMP0353,C,22:03,06:00
2026-04-24,EMP0354,C,22:07,06:00
2026-04-24,EMP0355,B,14:08,22:00
2026-04-24,EMP0356,A,06:03,14:00
2026-04-24,EMP0357,C,22:04,06:00
2026-04-24,EMP0358,A,06:00,14:00
2026-04-24,EMP0359,B,14:09,22:00
2026-04-24,EMP0360,B,14:05,22:00
2026-04-24,EMP0361,A,06:15,14:00
2026-04-24,EMP0362,C,22:00,06:00
2026-04-24,EMP0363,B,14:01,01:00
2026-04-24,EMP0364,C,22:13,06:00
2026-04-24,EMP0365,B,14:07,22:00
2026-04-24,EMP0366,B,14:08,22:00
2026-04-24,EMP0367,A,06:00,14:00
2026-04-24,EMP0368,B,14:04,22:00
2026-04-24,EMP0369,C,22:00,06:00
2026-04-24,EMP0370,B,14:00,22:00
2026-04-24,EMP0371,A,06:10,14:00
2026-04-24,EMP0372,C,22:10,06:00
2026-04-24,EMP0373,A,06:01,14:00
2026-04-24,EMP0374,A,06:02,14:00
2026-04-24,EMP0375,C,22:10,06:00
2026-04-24,EMP0376,C,22:21,06:00
2026-04-24,EMP0377,A,06:07,14:00
2026-04-24,EMP0378,A,06:16,14:00
2026-04-24,EMP0379,C,22:01,06:00
2026-04-24,EMP0380,A,06:03,14:00
2026-04-24,EMP0381,B,14:00,23:00
2026-04-24,EMP0382,C,22:04,10:00
2026-04-24,EMP0383,C,22:03,06:00
2026-04-24,EMP0384,C,22:14,06:00
2026-04-24,EMP0385,B,14:06,22:00
2026-04-24,EMP0386,A,06:01,14:00
2026-04-24,EMP0387,A,06:03,14:00
2026-04-24,EMP0388,B,14:09,22:00
2026-04-24,EMP0389,A,06:05,14:00
2026-04-24,EMP0390,B,14:21,22:00
2026-04-24,EMP0391,A,06:01,14:00
2026-04-24,EMP0392,B,14:07,22:00
2026-04-24,EMP0393,B,14:09,22:00
2026-04-24,EMP0394,C,22:03,06:00
2026-04-24,EMP0395,B,14:01,22:00
2026-04-24,EMP0396,B,14:06,22:00
2026-04-24,EMP0397,C,22:01,06:00
2026-04-24,EMP0398,C,22:17,06:00
2026-04-24,EMP0399,C,22:06,06:00
2026-04-24,EMP0400,B,14:01,22:00
2026-04-24,EMP0401,C,22:02,06:00
2026-04-24,EMP0402,B,14:07,22:00
2026-04-24,EMP0403,C,22:00,06:00
2026-04-24,EMP0405,A,06:04,14:00
2026-04-24,EMP0406,A,06:07,14:00
2026-04-24,EMP0407,B,14:08,22:00
2026-04-24,EMP0408,A,06:04,15:00
2026-04-24,EMP0409,B,14:08,22:00
2026-04-24,EMP0410,A,06:04,14:00
2026-04-24,EMP0411,B,14:11,22:00
2026-04-24,EMP0413,C,22:07,06:00
2026-04-24,EMP0414,A,06:01,14:00
2026-04-24,EMP0415,C,22:11,06:00
2026-04-24,EMP0416,C,22:07,06:00
2026-04-24,EMP0417,A,06:03,14:00
2026-04-24,EMP0418,A,06:02,14:00
2026-04-24,EMP0419,B,14:08,22:00
2026-04-24,EMP0420,B,14:13,22:00
2026-04-24,EMP0421,B,14:05,22:00
2026-04-24,EMP0422,B,14:02,22:00
2026-04-24,EMP0423,A,06:00,14:00
2026-04-24,EMP0424,B,14:04,22:00
2026-04-24,EMP0426,C,22:00,06:00
2026-04-24,EMP0427,C,22:04,06:00
2026-04-24,EMP0429,C,22:00,06:00
2026-04-24,EMP0430,C,22:04,06:00
2026-04-24,EMP0431,C,22:01,06:00
2026-04-24,EMP0432,B,14:05,22:00
2026-04-24,EMP0433,C,22:01,06:00
2026-04-24,EMP0434,C,22:04,06:00
2026-04-24,EMP0435,C,22:04,06:00
2026-04-24,EMP0436,A,06:02,14:00
2026-04-24,EMP0437,A,06:03,14:00
2026-04-24,EMP0438,C,22:01,06:00
2026-04-24,EMP0439,C,22:00,06:00
2026-04-24,EMP0440,A,06:00,14:00
2026-04-24,EMP0441,A,06:06,14:00
2026-04-24,EMP0442,A,06:12,14:00
2026-04-24,EMP0443,A,06:00,14:00
2026-04-24,EMP0444,A,06:06,14:00
2026-04-24,EMP0445,C,22:01,06:00
2026-04-24,EMP0446,C,22:10,06:00
2026-04-24,EMP0447,A,06:00,14:00
2026-04-24,EMP0448,C,22:03,06:00
2026-04-24,EMP0449,A,06:01,14:00
2026-04-24,EMP0450,B,14:02,23:30
2026-04-24,EMP0451,B,14:02,22:00
2026-04-24,EMP0453,B,14:05,22:00
2026-04-24,EMP0454,C,22:02,06:00
2026-04-24,EMP0455,B,14:13,23:00
2026-04-24,EMP0456,C,22:03,08:30
2026-04-24,EMP0457,B,14:00,22:00
2026-04-24,EMP0458,A,06:02,14:00
2026-04-24,EMP0459,B,14:03,22:00
2026-04-24,EMP0460,A,06:00,14:00
2026-04-24,EMP0461,B,14:04,22:00
2026-04-24,EMP0463,C,22:08,06:00
2026-04-24,EMP0464,C,22:04,06:00
2026-04-24,EMP0466,A,06:00,14:00
2026-04-24,EMP0467,A,06:02,14:00
2026-04-24,EMP0468,A,06:00,14:00
2026-04-24,EMP0469,C,22:07,06:00
2026-04-24,EMP0470,B,14:07,22:00
2026-04-24,EMP0471,A,06:04,14:00
2026-04-24,EMP0472,A,06:03,14:00
2026-04-24,EMP0473,C,22:01,06:00
2026-04-24,EMP0474,A,06:04,14:00
2026-04-24,EMP0475,C,22:01,06:00
2026-04-24,EMP0476,B,14:03,22:00
2026-04-24,EMP0477,B,14:02,22:00
2026-04-24,EMP0478,B,14:05,22:00
2026-04-24,EMP0479,A,06:01,14:00
2026-04-24,EMP0480,C,22:01,06:00
2026-04-24,EMP0481,B,14:00,22:00
2026-04-24,EMP0482,B,14:05,22:00
2026-04-24,EMP0483,A,06:08,14:00
2026-04-24,EMP0484,B,14:01,22:00
2026-04-24,EMP0485,A,06:01,14:00
2026-04-24,EMP0486,C,22:05,06:00
2026-04-24,EMP0487,C,22:10,06:00
2026-04-24,EMP0488,B,14:08,22:00
2026-04-24,EMP0489,A,06:06,14:00
2026-04-24,EMP0490,A,06:08,14:00
2026-04-24,EMP0491,A,06:01,14:00
2026-04-24,EMP0495,A,06:01,14:00
2026-04-24,EMP0496,A,06:10,14:00
2026-04-24,EMP0497,A,06:06,14:00
2026-04-24,EMP0498,B,14:03,22:00
2026-04-24,EMP0499,C,22:02,06:30
2026-04-24,EMP0500,A,06:04,14:30
2026-04-25,EMP0001,C,22:01,06:00
2026-04-25,EMP0002,C,22:10,06:00
2026-04-25,EMP0003,B,14:08,22:00
2026-04-25,EMP0004,A,06:12,14:00
2026-04-25,EMP0005,C,22:06,06:00
2026-04-25,EMP0007,A,06:07,14:00
2026-04-25,EMP0008,C,22:00,06:00
2026-04-25,EMP0009,C,22:08,06:00
2026-04-25,EMP0010,B,14:21,00:30
2026-04-25,EMP0011,A,06:03,14:00
2026-04-25,EMP0012,B,14:00,22:00
2026-04-25,EMP0013,B,14:01,22:00
2026-04-25,EMP0015,A,06:00,14:00
2026-04-25,EMP0016,C,22:03,06:00
2026-04-25,EMP0017,A,06:00,14:00
2026-04-25,EMP0018,A,06:04,14:00
2026-04-25,EMP0019,B,14:01,22:00
2026-04-25,EMP0020,A,06:01,15:00
2026-04-25,EMP0022,B,14:03,22:00
2026-04-25,EMP0023,A,06:04,14:00
2026-04-25,EMP0024,B,14:07,22:00
2026-04-25,EMP0025,C,22:01,06:00
2026-04-25,EMP0026,C,22:04,06:00
2026-04-25,EMP0027,A,06:01,14:00
2026-04-25,EMP0030,C,22:01,06:00
2026-04-25,EMP0031,A,06:03,14:00
2026-04-25,EMP0032,A,06:06,14:00
2026-04-25,EMP0033,B,14:03,22:00
2026-04-25,EMP0034,C,22:02,06:00
2026-04-25,EMP0035,A,06:05,14:00
2026-04-25,EMP0036,A,06:04,14:00
2026-04-25,EMP0037,C,22:04,06:00
2026-04-25,EMP0038,C,22:02,06:00
2026-04-25,EMP0039,B,14:11,22:00
2026-04-25,EMP0040,B,14:00,22:00
2026-04-25,EMP0041,A,06:02,14:00
2026-04-25,EMP0043,A,06:11,14:00
2026-04-25,EMP0044,C,22:00,06:00
2026-04-25,EMP0045,A,06:11,14:00
2026-04-25,EMP0046,B,14:02,22:00
2026-04-25,EMP0047,B,14:09,22:00
2026-04-25,EMP0048,A,06:10,14:00
2026-04-25,EMP0049,A,06:00,14:00
2026-04-25,EMP0050,C,22:03,06:00
2026-04-25,EMP0051,B,14:17,22:00
2026-04-25,EMP0053,C,22:06,06:00
2026-04-25,EMP0055,C,22:03,06:00
2026-04-25,EMP0056,C,22:01,06:00
2026-04-25,EMP0057,C,22:13,06:00
2026-04-25,EMP0058,A,06:06,14:00
2026-04-25,EMP0059,C,22:02,07:00
2026-04-25,EMP0060,A,06:03,14:00
2026-04-25,EMP0061,C,22:00,06:00
2026-04-25,EMP0062,C,22:00,06:00
2026-04-25,EMP0063,A,06:09,14:00
2026-04-25,EMP0064,A,06:00,14:00
2026-04-25,EMP0065,C,22:06,06:00
2026-04-25,EMP0066,A,06:03,14:30
2026-04-25,EMP0067,C,22:05,06:00
2026-04-25,EMP0068,B,14:02,22:30
2026-04-25,EMP0069,C,22:18,06:00
2026-04-25,EMP0070,B,14:14,22:00
2026-04-25,EMP0071,C,22:07,06:30
2026-04-25,EMP0072,B,14:13,22:00
2026-04-25,EMP0073,B,14:02,22:00
2026-04-25,EMP0074,A,06:11,14:00
2026-04-25,EMP0075,A,06:00,14:00
2026-04-25,EMP0076,B,14:00,22:00
2026-04-25,EMP0077,B,14:01,22:00
2026-04-25,EMP0078,A,06:02,14:00
2026-04-25,EMP0079,A,06:10,14:00
2026-04-25,EMP0080,A,06:02,14:00
2026-04-25,EMP0081,B,14:05,22:00
2026-04-25,EMP0083,B,14:15,22:00
2026-04-25,EMP0084,B,14:02,22:00
2026-04-25,EMP0085,B,14:00,22:00
2026-04-25,EMP0086,C,22:14,07:00
2026-04-25,EMP0088,C,22:16,06:00
2026-04-25,EMP0089,B,14:08,22:00
2026-04-25,EMP0090,C,22:00,06:00
2026-04-25,EMP0091,A,06:23,14:00
2026-04-25,EMP0092,B,14:01,22:00
2026-04-25,EMP0093,C,22:01,06:00
2026-04-25,EMP0095,A,06:00,14:00
2026-04-25,EMP0097,A,06:01,14:00
2026-04-25,EMP0098,C,22:05,06:00
2026-04-25,EMP0099,B,14:18,22:00
2026-04-25,EMP0100,B,14:04,22:00
2026-04-25,EMP0101,A,06:10,16:00
2026-04-25,EMP0102,C,22:02,06:00
2026-04-25,EMP0103,C,22:02,06:00
2026-04-25,EMP0104,A,06:11,14:00
2026-04-25,EMP0106,C,22:04,06:00
2026-04-25,EMP0107,A,06:13,14:00
2026-04-25,EMP0108,A,06:04,14:00
2026-04-25,EMP0109,B,14:02,22:00
2026-04-25,EMP0110,A,06:07,14:00
2026-04-25,EMP0111,B,14:07,22:30
2026-04-25,EMP0112,B,14:03,22:00
2026-04-25,EMP0113,A,06:03,16:00
2026-04-25,EMP0114,A,06:04,14:00
2026-04-25,EMP0115,B,14:06,22:00
2026-04-25,EMP0116,C,22:10,06:00
2026-04-25,EMP0117,C,22:03,07:00
2026-04-25,EMP0118,C,22:04,06:00
2026-04-25,EMP0119,A,06:00,16:00
2026-04-25,EMP0120,C,22:00,06:00
2026-04-25,EMP0121,B,14:07,22:00
2026-04-25,EMP0122,B,14:07,22:00
2026-04-25,EMP0123,A,06:00,14:00
2026-04-25,EMP0124,C,22:09,06:00
2026-04-25,EMP0125,C,22:06,06:00
2026-04-25,EMP0126,C,22:19,06:00
2026-04-25,EMP0127,A,06:01,15:00
2026-04-25,EMP0128,A,06:11,14:00
2026-04-25,EMP0129,B,14:09,22:00
2026-04-25,EMP0130,C,22:03,06:00
2026-04-25,EMP0131,A,06:09,14:00
2026-04-25,EMP0132,B,14:02,23:00
2026-04-25,EMP0133,C,22:08,06:00
2026-04-25,EMP0134,B,14:03,22:00
2026-04-25,EMP0135,C,22:06,06:00
2026-04-25,EMP0136,B,14:01,22:00
2026-04-25,EMP0138,B,14:08,22:00
2026-04-25,EMP0139,B,14:11,22:00
2026-04-25,EMP0140,C,22:00,06:00
2026-04-25,EMP0141,C,22:03,08:00
2026-04-25,EMP0142,C,22:02,06:00
2026-04-25,EMP0143,A,06:01,14:00
2026-04-25,EMP0144,A,06:01,14:00
2026-04-25,EMP0145,A,06:00,14:00
2026-04-25,EMP0146,B,14:05,22:00
2026-04-25,EMP0147,A,06:01,14:00
2026-04-25,EMP0148,C,22:08,07:30
2026-04-25,EMP0149,B,14:00,22:00
2026-04-25,EMP0150,A,06:13,14:00
2026-04-25,EMP0151,B,14:00,00:30
2026-04-25,EMP0152,B,14:02,22:00
2026-04-25,EMP0153,C,22:03,06:00
2026-04-25,EMP0154,C,22:01,06:00
2026-04-25,EMP0155,B,14:07,22:00
2026-04-25,EMP0156,B,14:02,22:00
2026-04-25,EMP0157,C,22:03,06:00
2026-04-25,EMP0158,B,14:08,22:00
2026-04-25,EMP0159,B,14:01,22:00
2026-04-25,EMP0160,A,06:03,14:00
2026-04-25,EMP0161,B,14:09,22:00
2026-04-25,EMP0163,C,22:10,06:00
2026-04-25,EMP0164,C,22:11,06:00
2026-04-25,EMP0165,C,22:03,06:00
2026-04-25,EMP0166,B,14:00,22:00
2026-04-25,EMP0167,C,22:04,06:00
2026-04-25,EMP0168,B,14:10,22:00
2026-04-25,EMP0169,C,22:02,06:00
2026-04-25,EMP0171,C,22:02,06:00
2026-04-25,EMP0172,B,14:02,22:00
2026-04-25,EMP0173,A,06:04,14:00
2026-04-25,EMP0174,B,14:08,22:00
2026-04-25,EMP0175,C,22:03,06:00
2026-04-25,EMP0177,C,22:09,06:00
2026-04-25,EMP0178,B,14:01,22:00
2026-04-25,EMP0179,A,06:01,14:00
2026-04-25,EMP0180,A,06:04,14:30
2026-04-25,EMP0181,C,22:02,06:00
2026-04-25,EMP0182,C,22:05,06:00
2026-04-25,EMP0183,B,14:12,22:00
2026-04-25,EMP0184,B,14:01,22:00
2026-04-25,EMP0185,C,22:00,06:00
2026-04-25,EMP0186,B,14:03,22:00
2026-04-25,EMP0187,B,14:01,01:00
2026-04-25,EMP0188,A,06:03,14:00
2026-04-25,EMP0189,C,22:00,06:00
2026-04-25,EMP0190,A,06:02,14:00
2026-04-25,EMP0191,A,06:01,14:00
2026-04-25,EMP0192,B,14:02,22:30
2026-04-25,EMP0193,A,06:22,15:30
2026-04-25,EMP0194,B,14:02,22:00
2026-04-25,EMP0195,B,14:02,22:00
2026-04-25,EMP0196,C,22:09,06:00
2026-04-25,EMP0197,A,06:08,16:30
2026-04-25,EMP0198,C,22:07,06:00
2026-04-25,EMP0200,C,22:03,06:00
2026-04-25,EMP0201,A,06:09,14:00
2026-04-25,EMP0202,C,22:01,06:00
2026-04-25,EMP0203,B,14:00,22:00
2026-04-25,EMP0204,C,22:02,06:00
2026-04-25,EMP0205,A,06:02,14:00
2026-04-25,EMP0206,C,22:00,06:00
2026-04-25,EMP0207,C,22:01,06:00
2026-04-25,EMP0209,A,06:08,14:00
2026-04-25,EMP0210,B,14:02,00:30
2026-04-25,EMP0211,A,06:04,14:00
2026-04-25,EMP0212,C,22:04,06:00
2026-04-25,EMP0213,A,06:01,14:00
2026-04-25,EMP0214,A,06:02,14:00
2026-04-25,EMP0215,C,22:05,06:00
2026-04-25,EMP0216,A,06:14,14:00
2026-04-25,EMP0217,A,06:01,17:30
2026-04-25,EMP0218,A,06:02,14:00
2026-04-25,EMP0219,B,14:04,22:00
2026-04-25,EMP0220,C,22:02,06:00
2026-04-25,EMP0222,B,14:01,22:00
2026-04-25,EMP0223,C,22:05,06:00
2026-04-25,EMP0224,A,06:08,15:30
2026-04-25,EMP0225,B,14:06,22:00
2026-04-25,EMP0226,C,22:05,06:00
2026-04-25,EMP0227,A,06:01,14:30
2026-04-25,EMP0228,C,22:08,06:00
2026-04-25,EMP0229,A,06:02,15:30
2026-04-25,EMP0230,C,22:00,06:00
2026-04-25,EMP0232,B,14:03,22:00
2026-04-25,EMP0233,A,06:11,14:00
2026-04-25,EMP0234,B,14:00,22:00
2026-04-25,EMP0235,C,22:04,06:00
2026-04-25,EMP0236,C,22:09,06:00
2026-04-25,EMP0237,C,22:11,06:00
2026-04-25,EMP0238,C,22:07,06:00
2026-04-25,EMP0239,A,06:03,14:00
2026-04-25,EMP0241,C,22:06,06:00
2026-04-25,EMP0242,C,22:04,06:00
2026-04-25,EMP0243,C,22:05,06:00
2026-04-25,EMP0244,B,14:00,22:30
2026-04-25,EMP0245,A,06:15,14:00
2026-04-25,EMP0247,C,22:01,06:00
2026-04-25,EMP0248,C,22:00,08:00
2026-04-25,EMP0249,A,06:03,15:00
2026-04-25,EMP0250,A,06:03,14:00
2026-04-25,EMP0251,A,06:07,16:00
2026-04-25,EMP0252,A,06:00,14:00
2026-04-25,EMP0253,A,06:06,15:00
2026-04-25,EMP0254,B,14:10,22:00
2026-04-25,EMP0255,C,22:31,06:00
2026-04-25,EMP0256,A,06:01,14:00
2026-04-25,EMP0257,A,06:03,14:00
2026-04-25,EMP0258,A,06:02,14:00
2026-04-25,EMP0259,B,14:06,22:00
2026-04-25,EMP0260,C,22:09,06:00
2026-04-25,EMP0261,C,22:12,08:00
2026-04-25,EMP0262,B,14:05,22:00
2026-04-25,EMP0263,A,06:03,14:00
2026-04-25,EMP0264,A,06:04,14:00
2026-04-25,EMP0265,C,22:06,07:00
2026-04-25,EMP0266,C,22:00,06:00
2026-04-25,EMP0267,C,22:01,06:00
2026-04-25,EMP0268,C,22:01,06:00
2026-04-25,EMP0269,A,06:04,14:30
2026-04-25,EMP0270,B,14:01,22:00
2026-04-25,EMP0271,C,22:02,06:00
2026-04-25,EMP0272,A,06:00,14:00
2026-04-25,EMP0273,A,06:00,14:00
2026-04-25,EMP0274,A,06:11,14:00
2026-04-25,EMP0275,A,06:07,14:00
2026-04-25,EMP0276,A,06:02,14:00
2026-04-25,EMP0277,A,06:04,14:00
2026-04-25,EMP0278,B,14:01,22:00
2026-04-25,EMP0279,A,06:00,15:00
2026-04-25,EMP0280,A,06:05,14:00
2026-04-25,EMP0281,B,14:00,22:00
2026-04-25,EMP0282,B,14:10,22:00
2026-04-25,EMP0283,A,06:05,14:00
2026-04-25,EMP0285,A,06:04,14:00
2026-04-25,EMP0286,B,14:00,22:00
2026-04-25,EMP0287,C,22:13,06:00
2026-04-25,EMP0288,B,14:03,22:00
2026-04-25,EMP0289,A,06:04,14:30
2026-04-25,EMP0290,C,22:04,06:00
2026-04-25,EMP0291,C,22:01,06:00
2026-04-25,EMP0292,A,06:02,14:30
2026-04-25,EMP0293,A,06:06,14:00
2026-04-25,EMP0294,A,06:00,14:00
2026-04-25,EMP0295,A,06:05,14:00
2026-04-25,EMP0296,C,22:02,06:00
2026-04-25,EMP0297,C,22:17,06:00
2026-04-25,EMP0298,C,22:07,06:00
2026-04-25,EMP0299,A,06:01,14:00
2026-04-25,EMP0300,C,22:02,06:00
2026-04-25,EMP0302,B,14:02,22:00
2026-04-25,EMP0303,C,22:01,06:00
2026-04-25,EMP0304,B,14:10,22:00
2026-04-25,EMP0305,A,06:06,14:00
2026-04-25,EMP0307,A,06:14,14:00
2026-04-25,EMP0308,A,06:10,14:00
2026-04-25,EMP0309,B,14:03,22:00
2026-04-25,EMP0310,C,22:01,06:00
2026-04-25,EMP0311,B,14:02,22:00
2026-04-25,EMP0312,A,06:15,14:00
2026-04-25,EMP0313,A,06:00,14:00
2026-04-25,EMP0314,C,22:04,06:00
2026-04-25,EMP0315,C,22:06,06:00
2026-04-25,EMP0316,A,06:25,14:00
2026-04-25,EMP0317,C,22:01,06:00
2026-04-25,EMP0318,C,22:03,06:00
2026-04-25,EMP0319,C,22:00,09:00
2026-04-25,EMP0320,A,06:18,14:00
2026-04-25,EMP0321,A,06:09,14:00
2026-04-25,EMP0323,A,06:00,14:00
2026-04-25,EMP0324,A,06:03,14:00
2026-04-25,EMP0325,A,06:04,14:00
2026-04-25,EMP0326,C,22:02,06:00
2026-04-25,EMP0327,A,06:02,14:00
2026-04-25,EMP0328,A,06:05,14:00
2026-04-25,EMP0329,B,14:00,22:00
2026-04-25,EMP0330,C,22:06,06:00
2026-04-25,EMP0331,C,22:11,06:00
2026-04-25,EMP0332,C,22:09,06:00
2026-04-25,EMP0333,A,06:10,14:00
2026-04-25,EMP0334,A,06:06,14:00
2026-04-25,EMP0335,B,14:03,22:00
2026-04-25,EMP0336,A,06:01,14:00
2026-04-25,EMP0337,B,14:06,01:00
2026-04-25,EMP0338,A,06:02,14:00
2026-04-25,EMP0339,A,06:00,14:00
2026-04-25,EMP0340,C,22:03,06:00
2026-04-25,EMP0341,B,14:00,22:00
2026-04-25,EMP0342,C,22:01,06:00
2026-04-25,EMP0343,C,22:00,07:00
2026-04-25,EMP0344,B,14:02,22:00
2026-04-25,EMP0345,B,14:00,22:00
2026-04-25,EMP0346,A,06:29,14:30
2026-04-25,EMP0347,B,14:00,22:00
2026-04-25,EMP0348,B,14:01,22:00
2026-04-25,EMP0349,A,06:07,14:00
2026-04-25,EMP0350,B,14:17,22:00
2026-04-25,EMP0351,C,22:02,06:00
2026-04-25,EMP0352,C,22:04,06:00
2026-04-25,EMP0353,C,22:04,06:00
2026-04-25,EMP0354,C,22:05,06:00
2026-04-25,EMP0356,A,06:07,14:00
2026-04-25,EMP0357,C,22:04,06:00
2026-04-25,EMP0358,A,06:00,14:00
2026-04-25,EMP0360,B,14:05,22:00
2026-04-25,EMP0361,A,06:00,14:00
2026-04-25,EMP0362,C,22:01,06:00
2026-04-25,EMP0363,B,14:27,22:00
2026-04-25,EMP0364,C,22:03,06:00
2026-04-25,EMP0365,B,14:00,22:00
2026-04-25,EMP0366,B,14:18,22:00
2026-04-25,EMP0367,A,06:03,14:00
2026-04-25,EMP0368,B,14:01,22:00
2026-04-25,EMP0369,C,22:12,06:00
2026-04-25,EMP0370,B,14:02,22:00
2026-04-25,EMP0371,A,06:01,14:00
2026-04-25,EMP0372,C,22:21,06:00
2026-04-25,EMP0373,A,06:16,14:00
2026-04-25,EMP0374,A,06:06,14:00
2026-04-25,EMP0376,C,22:00,07:30
2026-04-25,EMP0377,C,22:07,06:00
2026-04-25,EMP0378,A,06:01,14:00
2026-04-25,EMP0379,C,22:01,06:00
2026-04-25,EMP0380,A,06:03,14:00
2026-04-25,EMP0381,B,14:00,22:00
2026-04-25,EMP0382,C,22:01,06:00
2026-04-25,EMP0383,C,22:01,06:30
2026-04-25,EMP0384,B,14:00,22:00
2026-04-25,EMP0385,B,14:07,22:00
2026-04-25,EMP0387,A,06:04,17:30
2026-04-25,EMP0388,B,14:02,22:00
2026-04-25,EMP0389,A,06:01,14:00
2026-04-25,EMP0390,A,06:07,14:00
2026-04-25,EMP0391,A,06:01,14:30
